"","node","type"
"11623691","hsa-miR-4274","miRNA"
"11623701","hsa-miR-4519","miRNA"
"11623711","hsa-miR-6858-3p","miRNA"
"11623721","hsa-miR-4676-5p","miRNA"
"11623731","hsa-miR-6779-3p","miRNA"
"11623741","hsa-miR-4293","miRNA"
"11623751","hsa-miR-596","miRNA"
"11623761","hsa-miR-3614-3p","miRNA"
"11623771","hsa-miR-6854-5p","miRNA"
"11623781","hsa-miR-4496","miRNA"
"11623791","hsa-miR-6876-5p","miRNA"
"11623801","hsa-miR-4759","miRNA"
"11623811","hsa-miR-3169","miRNA"
"11623821","hsa-miR-8083","miRNA"
"11623831","hsa-miR-6888-5p","miRNA"
"11623841","hsa-miR-4695-5p","miRNA"
"11623851","hsa-miR-4779","miRNA"
"11623861","hsa-miR-4661-3p","miRNA"
"11623871","hsa-miR-1265","miRNA"
"11623881","hsa-miR-6511a-5p","miRNA"
"11623891","hsa-miR-6808-5p","miRNA"
"11623901","hsa-miR-4717-5p","miRNA"
"11623911","hsa-miR-15a-3p","miRNA"
"11623921","hsa-miR-3929","miRNA"
"11623931","hsa-miR-9500","miRNA"
"11623941","hsa-miR-7845-5p","miRNA"
"11623951","hsa-miR-6757-5p","miRNA"
"11623961","hsa-miR-7160-3p","miRNA"
"11623971","hsa-miR-6783-5p","miRNA"
"11623981","hsa-miR-6085","miRNA"
"11623991","hsa-miR-6782-5p","miRNA"
"11624001","hsa-miR-6841-5p","miRNA"
"11624011","hsa-miR-6755-5p","miRNA"
"11624021","hsa-miR-1178-5p","miRNA"
"11624031","hsa-miR-1182","miRNA"
"11624041","hsa-miR-296-3p","miRNA"
"11624051","hsa-miR-3927-3p","miRNA"
"11624061","hsa-miR-4678","miRNA"
"11624071","hsa-miR-1278","miRNA"
"11624081","hsa-miR-411-5p.1","miRNA"
"11624091","hsa-miR-5588-3p","miRNA"
"11624101","hsa-miR-2114-5p","miRNA"
"11624111","hsa-miR-3174","miRNA"
"11624121","hsa-miR-1245a","miRNA"
"11624131","hsa-miR-371b-3p","miRNA"
"11624141","hsa-miR-371a-3p","miRNA"
"11624151","hsa-miR-33b-3p","miRNA"
"11624161","hsa-miR-512-3p","miRNA"
"11624171","hsa-miR-3681-5p","miRNA"
"11624181","hsa-miR-3677-5p","miRNA"
"11624191","hsa-miR-4280","miRNA"
"11624201","hsa-miR-4255","miRNA"
"11624211","hsa-miR-3163","miRNA"
"11624221","hsa-miR-369-3p","miRNA"
"11624231","hsa-miR-381-3p","miRNA"
"11624241","hsa-miR-4666a-3p","miRNA"
"11624251","hsa-miR-3651","miRNA"
"11624261","hsa-miR-135a-3p","miRNA"
"11624271","hsa-miR-5011-5p","miRNA"
"11624281","hsa-miR-3074-3p","miRNA"
"11624291","hsa-miR-656-3p","miRNA"
"11624301","hsa-miR-6074","miRNA"
"11624311","hsa-miR-34c-3p","miRNA"
"11624321","hsa-miR-3617-3p","miRNA"
"11624331","hsa-miR-136-3p","miRNA"
"11624341","hsa-miR-2681-3p","miRNA"
"11624351","hsa-miR-96-3p","miRNA"
"11624361","hsa-miR-4733-5p","miRNA"
"11624371","hsa-miR-188-5p","miRNA"
"11624381","hsa-miR-362-5p","miRNA"
"11624391","hsa-miR-3126-3p","miRNA"
"11624401","hsa-miR-1298-3p","miRNA"
"11624411","hsa-miR-1272","miRNA"
"11624421","hsa-miR-4728-3p","miRNA"
"11624431","hsa-miR-3688-3p","miRNA"
"11624441","hsa-miR-4802-5p","miRNA"
"11624451","hsa-miR-6514-5p","miRNA"
"11624461","hsa-miR-889-5p","miRNA"
"11624471","hsa-miR-218-2-3p","miRNA"
"11624481","hsa-miR-4495","miRNA"
"11624491","hsa-miR-380-3p","miRNA"
"11624501","hsa-miR-3668","miRNA"
"11624511","hsa-miR-7852-3p","miRNA"
"11624521","hsa-miR-654-3p","miRNA"
"11624531","hsa-miR-4501","miRNA"
"11624541","hsa-miR-4491","miRNA"
"11624551","hsa-miR-299-3p","miRNA"
"11624561","hsa-miR-4781-3p","miRNA"
"11624571","hsa-miR-6504-3p","miRNA"
"11624581","hsa-miR-126-5p","miRNA"
"11624591","hsa-miR-4272","miRNA"
"11624601","hsa-miR-892c-5p","miRNA"
"11624611","hsa-miR-506-5p","miRNA"
"11624621","hsa-miR-3613-3p","miRNA"
"11624631","hsa-miR-8063","miRNA"
"11624641","hsa-miR-4698","miRNA"
"11624651","hsa-miR-6715a-3p","miRNA"
"11624661","hsa-miR-330-3p","miRNA"
"11624671","hsa-miR-520g-3p","miRNA"
"11624681","hsa-miR-4762-5p","miRNA"
"11624691","hsa-miR-105-5p","miRNA"
"11624701","hsa-miR-3065-5p","miRNA"
"11624711","hsa-miR-335-5p","miRNA"
"11624721","hsa-miR-4761-5p","miRNA"
"11624731","hsa-miR-5697","miRNA"
"11624741","hsa-miR-6513-3p","miRNA"
"11624751","hsa-miR-6826-5p","miRNA"
"11624761","hsa-miR-16-2-3p","miRNA"
"11624771","hsa-miR-1228-3p","miRNA"
"11624781","hsa-miR-1226-3p","miRNA"
"11624791","hsa-miR-4733-3p","miRNA"
"11624801","hsa-miR-500b-3p","miRNA"
"11624811","hsa-miR-6865-3p","miRNA"
"11624821","hsa-miR-3620-3p","miRNA"
"11624831","hsa-miR-3622b-3p","miRNA"
"11624841","hsa-miR-6765-3p","miRNA"
"11624851","hsa-miR-4999-3p","miRNA"
"11624861","hsa-miR-4639-3p","miRNA"
"11624871","hsa-miR-6890-3p","miRNA"
"11624881","hsa-miR-6760-3p","miRNA"
"11624891","hsa-miR-3614-5p","miRNA"
"11624901","hsa-miR-6500-3p","miRNA"
"11624911","hsa-miR-589-3p","miRNA"
"11624921","hsa-miR-1324","miRNA"
"11624931","hsa-miR-4494","miRNA"
"11624941","hsa-miR-499b-5p","miRNA"
"11624951","hsa-miR-3919","miRNA"
"11624961","hsa-miR-4756-3p","miRNA"
"11624971","hsa-miR-6501-3p","miRNA"
"11624981","hsa-miR-6847-5p","miRNA"
"11624991","hsa-miR-4257","miRNA"
"11625001","hsa-miR-759","miRNA"
"11625011","hsa-miR-1288-5p","miRNA"
"11625021","hsa-miR-545-3p","miRNA"
"11625031","hsa-miR-383-3p","miRNA"
"11625041","hsa-miR-922","miRNA"
"11625051","hsa-miR-214-3p","miRNA"
"11625061","hsa-miR-7157-5p","miRNA"
"11625071","hsa-miR-4691-3p","miRNA"
"11625081","hsa-miR-5690","miRNA"
"11625091","hsa-miR-873-5p.1","miRNA"
"11625101","hsa-miR-5000-3p","miRNA"
"11625111","hsa-miR-4768-3p","miRNA"
"11625121","hsa-miR-4459","miRNA"
"11625131","hsa-miR-4433a-3p","miRNA"
"11625141","hsa-miR-4742-5p","miRNA"
"11625151","hsa-miR-6715b-5p","miRNA"
"11625161","hsa-miR-4514","miRNA"
"11625171","hsa-miR-1972","miRNA"
"11625181","hsa-miR-4650-5p","miRNA"
"11625191","hsa-miR-3155a","miRNA"
"11625201","hsa-miR-4270","miRNA"
"11625211","hsa-miR-3918","miRNA"
"11625221","hsa-miR-6798-5p","miRNA"
"11625231","hsa-miR-125a-3p","miRNA"
"11625241","hsa-miR-764","miRNA"
"11625251","hsa-miR-3934-5p","miRNA"
"11625261","hsa-miR-4704-3p","miRNA"
"11625271","hsa-miR-622","miRNA"
"11625281","hsa-miR-5693","miRNA"
"11625291","hsa-miR-194-3p","miRNA"
"11625301","hsa-miR-4328","miRNA"
"11625311","hsa-miR-6729-3p","miRNA"
"11625321","hsa-miR-8060","miRNA"
"11625331","hsa-miR-490-5p","miRNA"
"11625341","hsa-miR-3607-5p","miRNA"
"11625351","hsa-miR-4289","miRNA"
"11625361","hsa-miR-4729","miRNA"
"11625371","hsa-miR-153-5p","miRNA"
"11625381","hsa-miR-3691-3p","miRNA"
"11625391","hsa-miR-323b-3p","miRNA"
"11625401","hsa-miR-1273g-3p","miRNA"
"11625411","hsa-miR-488-5p","miRNA"
"11625421","hsa-miR-4530","miRNA"
"11625431","hsa-miR-6849-3p","miRNA"
"11625441","hsa-miR-665","miRNA"
"11625451","hsa-miR-4673","miRNA"
"11625461","hsa-miR-7113-5p","miRNA"
"11625471","hsa-miR-4685-5p","miRNA"
"11625481","hsa-miR-1825","miRNA"
"11625491","hsa-miR-6884-3p","miRNA"
"11625501","hsa-miR-6872-3p","miRNA"
"11625511","hsa-miR-4716-5p","miRNA"
"11625521","hsa-miR-186-3p","miRNA"
"11625531","hsa-miR-6814-5p","miRNA"
"11625541","hsa-miR-1224-3p","miRNA"
"11625551","hsa-miR-662","miRNA"
"11625561","hsa-miR-6840-3p","miRNA"
"11625571","hsa-miR-6764-5p","miRNA"
"11625581","hsa-miR-4726-3p","miRNA"
"11625591","hsa-miR-6793-3p","miRNA"
"11625601","hsa-miR-6801-3p","miRNA"
"11625611","hsa-miR-331-3p","miRNA"
"11625621","hsa-miR-3127-3p","miRNA"
"11625631","hsa-miR-4740-3p","miRNA"
"11625641","hsa-miR-1247-3p","miRNA"
"11625651","hsa-miR-4532","miRNA"
"11625661","hsa-miR-6892-3p","miRNA"
"11625671","hsa-miR-2276-5p","miRNA"
"11625681","hsa-miR-6752-3p","miRNA"
"11625691","hsa-miR-339-5p","miRNA"
"11625701","hsa-miR-6780b-3p","miRNA"
"11625711","hsa-miR-4485-5p","miRNA"
"11625721","hsa-miR-5009-3p","miRNA"
"11625731","hsa-miR-5193","miRNA"
"11625741","hsa-miR-660-3p","miRNA"
"11625751","hsa-miR-4723-3p","miRNA"
"11625761","hsa-miR-877-3p","miRNA"
"11625771","hsa-miR-3140-5p","miRNA"
"11625781","hsa-miR-4324","miRNA"
"11625791","hsa-miR-544b","miRNA"
"11625801","hsa-miR-4722-3p","miRNA"
"11625811","hsa-miR-6747-3p","miRNA"
"11625821","hsa-miR-370-3p","miRNA"
"11625831","hsa-miR-221-5p","miRNA"
"11625841","hsa-miR-939-3p","miRNA"
"11625851","hsa-miR-6852-5p","miRNA"
"11625861","hsa-miR-6742-3p","miRNA"
"11625871","hsa-miR-4421","miRNA"
"11625881","hsa-miR-1915-5p","miRNA"
"11625891","hsa-miR-3121-5p","miRNA"
"11625901","hsa-miR-6767-5p","miRNA"
"11625911","hsa-miR-1281","miRNA"
"11625921","hsa-miR-6812-3p","miRNA"
"11625931","hsa-miR-4735-5p","miRNA"
"11625941","hsa-miR-8067","miRNA"
"11625951","hsa-miR-645","miRNA"
"11625961","hsa-miR-628-3p","miRNA"
"11625971","hsa-miR-554","miRNA"
"11625981","hsa-miR-6731-3p","miRNA"
"11625991","hsa-miR-26a-1-3p","miRNA"
"11626001","hsa-miR-138-2-3p","miRNA"
"11626011","hsa-miR-373-5p","miRNA"
"11626021","hsa-miR-371a-5p","miRNA"
"11626031","hsa-miR-372-5p","miRNA"
"11626041","hsa-miR-342-3p","miRNA"
"11626051","hsa-miR-1304-3p","miRNA"
"11626061","hsa-miR-6787-3p","miRNA"
"11626071","hsa-miR-3664-3p","miRNA"
"11626081","hsa-miR-4797-3p","miRNA"
"11626091","hsa-miR-4264","miRNA"
"11626101","hsa-miR-519d-5p","miRNA"
"11626111","hsa-miR-5695","miRNA"
"11626121","hsa-miR-766-3p","miRNA"
"11626131","hsa-miR-532-3p","miRNA"
"11626141","hsa-miR-2116-3p","miRNA"
"11626151","hsa-miR-4469","miRNA"
"11626161","hsa-miR-7113-3p","miRNA"
"11626171","hsa-miR-4287","miRNA"
"11626181","hsa-miR-3653-5p","miRNA"
"11626191","hsa-miR-1976","miRNA"
"11626201","hsa-miR-4638-5p","miRNA"
"11626211","hsa-miR-520f-5p","miRNA"
"11626221","hsa-miR-517-5p","miRNA"
"11626231","hsa-miR-1251-5p","miRNA"
"11626241","hsa-miR-6845-3p","miRNA"
"11626251","hsa-miR-7110-3p","miRNA"
"11626261","hsa-miR-146a-3p","miRNA"
"11626271","hsa-miR-4653-5p","miRNA"
"11626281","hsa-miR-6728-3p","miRNA"
"11626291","hsa-miR-326","miRNA"
"11626301","hsa-miR-4539","miRNA"
"11626311","hsa-miR-4427","miRNA"
"11626321","hsa-miR-5187-3p","miRNA"
"11626331","hsa-miR-4680-3p","miRNA"
"11626341","hsa-miR-4649-3p","miRNA"
"11626351","hsa-miR-7162-3p","miRNA"
"11626361","hsa-miR-4682","miRNA"
"11626371","hsa-miR-3151-3p","miRNA"
"11626381","hsa-miR-29a-5p","miRNA"
"11626391","hsa-miR-4772-3p","miRNA"
"11626401","hsa-miR-3130-3p","miRNA"
"11626411","hsa-miR-4793-3p","miRNA"
"11626421","hsa-miR-1184","miRNA"
"11626431","hsa-miR-1205","miRNA"
"11626441","hsa-miR-17-3p","miRNA"
"11626451","hsa-miR-20a-3p","miRNA"
"11626461","hsa-miR-4769-3p","miRNA"
"11626471","hsa-miR-1913","miRNA"
"11626481","hsa-miR-18a-3p","miRNA"
"11626491","hsa-miR-93-3p","miRNA"
"11626501","hsa-miR-875-3p","miRNA"
"11626511","hsa-miR-6868-5p","miRNA"
"11626521","hsa-miR-3190-5p","miRNA"
"11626531","hsa-miR-3176","miRNA"
"11626541","hsa-miR-4794","miRNA"
"11626551","hsa-miR-149-5p","miRNA"
"11626561","hsa-miR-4646-5p","miRNA"
"11626571","hsa-miR-3192-5p","miRNA"
"11626581","hsa-miR-619-5p","miRNA"
"11626591","hsa-miR-1285-3p","miRNA"
"11626601","hsa-miR-378g","miRNA"
"11626611","hsa-miR-4667-5p","miRNA"
"11626621","hsa-miR-6861-5p","miRNA"
"11626631","hsa-miR-6776-5p","miRNA"
"11626641","hsa-miR-4490","miRNA"
"11626651","hsa-miR-4774-5p","miRNA"
"11626661","hsa-miR-3663-5p","miRNA"
"11626671","hsa-miR-4299","miRNA"
"11626681","hsa-miR-29b-1-5p","miRNA"
"11626691","hsa-miR-3137","miRNA"
"11626701","hsa-miR-20b-3p","miRNA"
"11626711","hsa-miR-6773-3p","miRNA"
"11626721","hsa-miR-215-3p","miRNA"
"11626731","hsa-miR-3120-5p","miRNA"
"11626741","hsa-miR-6889-3p","miRNA"
"11626751","hsa-miR-5008-3p","miRNA"
"11626761","hsa-miR-134-3p","miRNA"
"11626771","hsa-miR-600","miRNA"
"11626781","hsa-miR-412-3p","miRNA"
"11626791","hsa-miR-3182","miRNA"
"11626801","hsa-miR-635","miRNA"
"11626811","hsa-miR-581","miRNA"
"11626821","hsa-miR-302b-5p","miRNA"
"11626831","hsa-miR-3124-3p","miRNA"
"11626841","hsa-miR-627-3p","miRNA"
"11626851","hsa-miR-570-3p","miRNA"
"11626861","hsa-miR-494-3p","miRNA"
"11626871","hsa-miR-5681a","miRNA"
"11626881","hsa-miR-6730-5p","miRNA"
"11626891","hsa-miR-4680-5p","miRNA"
"11626901","hsa-miR-4699-5p","miRNA"
"11626911","hsa-miR-1252-5p","miRNA"
"11626921","hsa-miR-605-3p","miRNA"
"11626931","hsa-miR-7515","miRNA"
"11626941","hsa-miR-3179","miRNA"
"11626951","hsa-miR-548ao-5p","miRNA"
"11626961","hsa-miR-15b-3p","miRNA"
"11626971","hsa-miR-549a","miRNA"
"11626981","hsa-miR-642a-3p","miRNA"
"11626991","hsa-miR-3913-3p","miRNA"
"11627001","hsa-miR-6790-3p","miRNA"
"11627011","hsa-miR-6821-3p","miRNA"
"11627021","hsa-miR-4522","miRNA"
"11627031","hsa-miR-5002-3p","miRNA"
"11627041","hsa-miR-617","miRNA"
"11627051","hsa-miR-6505-3p","miRNA"
"11627061","hsa-miR-539-5p","miRNA"
"11627071","hsa-miR-589-5p","miRNA"
"11627081","hsa-miR-1253","miRNA"
"11627091","hsa-miR-6770-5p","miRNA"
"11627101","hsa-miR-4524a-3p","miRNA"
"11627111","hsa-miR-4786-5p","miRNA"
"11627121","hsa-miR-769-5p","miRNA"
"11627131","hsa-miR-873-3p","miRNA"
"11627141","hsa-miR-1233-3p","miRNA"
"11627151","hsa-miR-610","miRNA"
"11627161","hsa-miR-3670","miRNA"
"11627171","hsa-miR-3160-3p","miRNA"
"11627181","hsa-miR-558","miRNA"
"11627191","hsa-miR-4487","miRNA"
"11627201","hsa-miR-3150b-3p","miRNA"
"11627211","hsa-miR-1185-5p","miRNA"
"11627221","hsa-miR-1827","miRNA"
"11627231","hsa-miR-5008-5p","miRNA"
"11627241","hsa-miR-6089","miRNA"
"11627251","hsa-miR-2467-5p","miRNA"
"11627261","hsa-miR-485-5p","miRNA"
"11627271","hsa-miR-3126-5p","miRNA"
"11627281","hsa-miR-4510","miRNA"
"11627291","hsa-miR-7854-3p","miRNA"
"11627301","hsa-miR-6134","miRNA"
"11627311","hsa-miR-377-5p","miRNA"
"11627321","hsa-miR-924","miRNA"
"11627331","hsa-miR-1236-5p","miRNA"
"11627341","hsa-miR-4765","miRNA"
"11627351","hsa-miR-4481","miRNA"
"11627361","hsa-miR-574-5p","miRNA"
"11627371","hsa-miR-3659","miRNA"
"11627381","hsa-miR-219a-1-3p","miRNA"
"11627391","hsa-miR-4772-5p","miRNA"
"11627401","hsa-miR-4695-3p","miRNA"
"11627411","hsa-miR-8082","miRNA"
"11627421","hsa-miR-8069","miRNA"
"11627431","hsa-miR-219b-5p","miRNA"
"11627441","hsa-miR-508-3p","miRNA"
"11627451","hsa-miR-4445-5p","miRNA"
"11627461","hsa-miR-4696","miRNA"
"11627471","hsa-miR-8064","miRNA"
"11627481","hsa-miR-5589-3p","miRNA"
"11627491","hsa-miR-767-5p","miRNA"
"11627501","hsa-miR-6804-3p","miRNA"
"11627511","hsa-miR-298","miRNA"
"11627521","hsa-miR-2467-3p","miRNA"
"11627531","hsa-miR-873-5p.2","miRNA"
"11627541","hsa-miR-1286","miRNA"
"11627551","hsa-miR-4722-5p","miRNA"
"11627561","hsa-miR-6132","miRNA"
"11627571","hsa-miR-1909-3p","miRNA"
"11627581","hsa-miR-6499-3p","miRNA"
"11627591","hsa-miR-7112-3p","miRNA"
"11627601","hsa-miR-6076","miRNA"
"11627611","hsa-miR-4252","miRNA"
"11627621","hsa-miR-4755-3p","miRNA"
"11627631","hsa-miR-4707-3p","miRNA"
"11627641","hsa-miR-4290","miRNA"
"11627651","hsa-miR-146b-3p","miRNA"
"11627661","hsa-miR-3135a","miRNA"
"11627671","hsa-miR-6778-3p","miRNA"
"11627681","hsa-miR-6791-3p","miRNA"
"11627691","hsa-miR-2682-3p","miRNA"
"11627701","hsa-miR-4763-5p","miRNA"
"11627711","hsa-miR-1254","miRNA"
"11627721","hsa-miR-661","miRNA"
"11627731","hsa-miR-4746-3p","miRNA"
"11627741","hsa-miR-621","miRNA"
"11627751","hsa-miR-31-3p","miRNA"
"11627761","hsa-miR-7158-5p","miRNA"
"11627771","hsa-miR-3934-3p","miRNA"
"11627781","hsa-miR-6847-3p","miRNA"
"11627791","hsa-miR-3194-3p","miRNA"
"11627801","hsa-miR-4663","miRNA"
"11627811","hsa-miR-7160-5p","miRNA"
"11627821","hsa-miR-8077","miRNA"
"11627831","hsa-miR-3135b","miRNA"
"11627841","hsa-miR-1287-5p","miRNA"
"11627851","hsa-miR-4731-5p","miRNA"
"11627861","hsa-miR-5589-5p","miRNA"
"11627871","hsa-miR-6131","miRNA"
"11627881","hsa-miR-103a-2-5p","miRNA"
"11627891","hsa-miR-4327","miRNA"
"11627901","hsa-miR-3160-5p","miRNA"
"11627911","hsa-miR-3140-3p","miRNA"
"11627921","hsa-miR-4261","miRNA"
"11627931","hsa-miR-5093","miRNA"
"11627941","hsa-miR-4533","miRNA"
"11627951","hsa-miR-3202","miRNA"
"11627961","hsa-miR-4515","miRNA"
"11627971","hsa-miR-4683","miRNA"
"11627981","hsa-miR-505-5p","miRNA"
"11627991","hsa-miR-766-5p","miRNA"
"11628001","hsa-miR-6894-5p","miRNA"
"11628011","hsa-miR-3612","miRNA"
"11628021","hsa-miR-6851-5p","miRNA"
"11628031","hsa-miR-1289","miRNA"
"11628041","hsa-miR-4294","miRNA"
"11628051","hsa-miR-504-3p","miRNA"
"11628061","hsa-miR-4653-3p","miRNA"
"11628071","hsa-miR-5191","miRNA"
"11628081","hsa-miR-6744-5p","miRNA"
"11628091","hsa-miR-1255a","miRNA"
"11628101","hsa-miR-4764-5p","miRNA"
"11628111","hsa-miR-196a-3p","miRNA"
"11628121","hsa-miR-593-5p","miRNA"
"11628131","hsa-miR-3622b-5p","miRNA"
"11628141","hsa-miR-3926","miRNA"
"11628151","hsa-miR-4529-5p","miRNA"
"11628161","hsa-miR-3136-3p","miRNA"
"11628171","hsa-miR-4757-5p","miRNA"
"11628181","hsa-miR-6722-5p","miRNA"
"11628191","hsa-miR-4284","miRNA"
"11628201","hsa-miR-604","miRNA"
"11628211","hsa-miR-6762-3p","miRNA"
"11628221","hsa-miR-3652","miRNA"
"11628231","hsa-miR-4505","miRNA"
"11628241","hsa-miR-4687-3p","miRNA"
"11628251","hsa-miR-4668-5p","miRNA"
"11628261","hsa-miR-3153","miRNA"
"11628271","hsa-miR-1292-5p","miRNA"
"11628281","hsa-miR-4471","miRNA"
"11628291","hsa-miR-4747-5p","miRNA"
"11628301","hsa-miR-6716-5p","miRNA"
"11628311","hsa-miR-3199","miRNA"
"11628321","hsa-miR-365a-5p","miRNA"
"11628331","hsa-miR-6827-5p","miRNA"
"11628341","hsa-miR-7106-5p","miRNA"
"11628351","hsa-miR-149-3p","miRNA"
"11628361","hsa-miR-6799-5p","miRNA"
"11628371","hsa-miR-4713-3p","miRNA"
"11628381","hsa-miR-638","miRNA"
"11628391","hsa-miR-6721-5p","miRNA"
"11628401","hsa-miR-4640-5p","miRNA"
"11628411","hsa-miR-6508-3p","miRNA"
"11628421","hsa-miR-296-5p","miRNA"
"11628431","hsa-miR-4649-5p","miRNA"
"11628441","hsa-miR-664b-5p","miRNA"
"11628451","hsa-miR-4437","miRNA"
"11628461","hsa-miR-4656","miRNA"
"11628471","hsa-miR-6829-5p","miRNA"
"11628481","hsa-miR-5001-5p","miRNA"
"11628491","hsa-miR-4741","miRNA"
"11628501","hsa-miR-27a-5p","miRNA"
"11628511","hsa-miR-4271","miRNA"
"11628521","hsa-miR-5698","miRNA"
"11628531","hsa-miR-193b-5p","miRNA"
"11628541","hsa-miR-555","miRNA"
"11628551","hsa-miR-629-5p","miRNA"
"11628561","hsa-miR-4451","miRNA"
"11628571","hsa-miR-6801-5p","miRNA"
"11628581","hsa-miR-412-5p","miRNA"
"11628591","hsa-miR-4792","miRNA"
"11628601","hsa-miR-4710","miRNA"
"11628611","hsa-miR-8071","miRNA"
"11628621","hsa-miR-6880-5p","miRNA"
"11628631","hsa-miR-3165","miRNA"
"11628641","hsa-miR-654-5p","miRNA"
"11628651","hsa-miR-92a-2-5p","miRNA"
"11628661","hsa-miR-6769a-5p","miRNA"
"11628671","hsa-miR-323a-5p","miRNA"
"11628681","hsa-miR-876-3p","miRNA"
"11628691","hsa-miR-409-5p","miRNA"
"11628701","hsa-miR-182-3p","miRNA"
"11628711","hsa-miR-299-5p","miRNA"
"11628721","hsa-miR-6832-5p","miRNA"
"11628731","hsa-miR-6073","miRNA"
"11628741","hsa-miR-505-3p.1","miRNA"
"11628751","hsa-miR-6879-3p","miRNA"
"11628761","hsa-miR-3909","miRNA"
"11628771","hsa-miR-3618","miRNA"
"11628781","hsa-miR-934","miRNA"
"11628791","hsa-miR-4796-5p","miRNA"
"11628801","hsa-miR-6895-3p","miRNA"
"11628811","hsa-miR-593-3p","miRNA"
"11628821","hsa-miR-200c-5p","miRNA"
"11628831","hsa-miR-1257","miRNA"
"11628841","hsa-miR-4504","miRNA"
"11628851","hsa-miR-542-3p","miRNA"
"11628861","hsa-miR-4316","miRNA"
"11628871","hsa-miR-1294","miRNA"
"11628881","hsa-miR-3689a-5p","miRNA"
"11628891","hsa-miR-3944-5p","miRNA"
"11628901","hsa-miR-143-5p","miRNA"
"11628911","hsa-miR-933","miRNA"
"11628921","hsa-miR-636","miRNA"
"11628931","hsa-miR-3190-3p","miRNA"
"11628941","hsa-miR-7847-3p","miRNA"
"11628951","hsa-miR-891a-3p","miRNA"
"11628961","hsa-miR-4648","miRNA"
"11628971","hsa-miR-1233-5p","miRNA"
"11628981","hsa-miR-4654","miRNA"
"11628991","hsa-miR-4417","miRNA"
"11629001","hsa-miR-203a-5p","miRNA"
"11629011","hsa-miR-1273g-5p","miRNA"
"11629021","hsa-miR-223-5p","miRNA"
"11629031","hsa-miR-3911","miRNA"
"11629041","hsa-miR-644a","miRNA"
"11629051","hsa-miR-569","miRNA"
"11629061","hsa-miR-1258","miRNA"
"11629071","hsa-miR-1206","miRNA"
"11629081","hsa-miR-6853-3p","miRNA"
"11629091","hsa-miR-6501-5p","miRNA"
"11629101","hsa-miR-4423-5p","miRNA"
"11629111","hsa-miR-6755-3p","miRNA"
"11629121","hsa-miR-6740-5p","miRNA"
"11629131","hsa-miR-8068","miRNA"
"11629141","hsa-miR-2052","miRNA"
"11629151","hsa-miR-19a-5p","miRNA"
"11629161","hsa-miR-3143","miRNA"
"11629171","hsa-miR-3653-3p","miRNA"
"11629181","hsa-miR-655-3p","miRNA"
"11629191","hsa-miR-889-3p","miRNA"
"11629201","hsa-miR-4775","miRNA"
"11629211","hsa-miR-524-5p","miRNA"
"11629221","hsa-miR-3941","miRNA"
"11629231","hsa-miR-4672","miRNA"
"11629241","hsa-miR-466","miRNA"
"11629251","hsa-miR-5095","miRNA"
"11629261","hsa-miR-582-5p","miRNA"
"11629271","hsa-miR-4666a-5p","miRNA"
"11629281","hsa-miR-877-5p","miRNA"
"11629291","hsa-miR-6866-5p","miRNA"
"11629301","hsa-miR-4524a-5p","miRNA"
"11629311","hsa-miR-4662a-5p","miRNA"
"11629321","hsa-miR-3117-3p","miRNA"
"11629331","hsa-miR-4266","miRNA"
"11629341","hsa-miR-331-5p","miRNA"
"11629351","hsa-miR-6800-5p","miRNA"
"11629361","hsa-miR-6802-5p","miRNA"
"11629371","hsa-miR-411-5p.2","miRNA"
"11629381","hsa-miR-921","miRNA"
"11629391","hsa-miR-190a-3p","miRNA"
"11629401","hsa-miR-4795-3p","miRNA"
"11629411","hsa-miR-6715b-3p","miRNA"
"11629421","hsa-miR-3671","miRNA"
"11629431","hsa-miR-7159-5p","miRNA"
"11629441","hsa-miR-505-3p.2","miRNA"
"11629451","hsa-miR-421","miRNA"
"11629461","hsa-miR-95-3p","miRNA"
"11629471","hsa-miR-513a-5p","miRNA"
"11629481","hsa-miR-197-3p","miRNA"
"11629491","hsa-miR-6802-3p","miRNA"
"11629501","hsa-miR-6794-3p","miRNA"
"11629511","hsa-miR-4291","miRNA"
"11629521","hsa-miR-3157-5p","miRNA"
"11629531","hsa-miR-222-5p","miRNA"
"11629541","hsa-miR-5007-3p","miRNA"
"11629551","hsa-miR-7154-5p","miRNA"
"11629561","hsa-miR-433-3p","miRNA"
"11629571","hsa-miR-6516-3p","miRNA"
"11629581","hsa-miR-579-3p","miRNA"
"11629591","hsa-miR-4436b-5p","miRNA"
"11629601","hsa-miR-525-5p","miRNA"
"11629611","hsa-miR-6720-5p","miRNA"
"11629621","hsa-miR-1260a","miRNA"
"11629631","hsa-miR-7977","miRNA"
"11629641","hsa-miR-2355-5p","miRNA"
"11629651","hsa-miR-642a-5p","miRNA"
"11629661","hsa-miR-5571-3p","miRNA"
"11629671","hsa-miR-4691-5p","miRNA"
"11629681","hsa-miR-6749-3p","miRNA"
"11629691","hsa-miR-7111-3p","miRNA"
"11629701","hsa-miR-6780a-3p","miRNA"
"11629711","hsa-miR-6881-3p","miRNA"
"11629721","hsa-miR-1200","miRNA"
"11629731","hsa-miR-1343-3p","miRNA"
"11629741","hsa-miR-518d-5p","miRNA"
"11629751","hsa-miR-4777-5p","miRNA"
"11629761","hsa-miR-1287-3p","miRNA"
"11629771","hsa-miR-515-5p","miRNA"
"11629781","hsa-miR-4713-5p","miRNA"
